Moldova, 45245, 1281.00
France, 27454, 1558.72
Moldova, 48339, 1294.77
Djibouti, 5651, 969.65
Kosovo, 157, 1477.93
Iceland, 3372, 645.64
Costa Rica, 36757, 994.23
Congo, 2086, 1011.16
Bulgaria, 46887, 12.81
Yemen, 19311, 1188.14
Eswatini, 5482, 1452.43
Djibouti, 18611, 366.84
Bulgaria, 27484, 31.66
Algeria, 2980, 1388.28
Bulgaria, 12736, 688.58
India, 27424, 182.96
San Marino, 39993, 1478.62
Brazil, 47210, 903.07
Benin, 45467, 617.53
Vanuatu, 39621, 85.33
Georgia, 9531, 534.17
Serbia, 39405, 400.41
Argentina, 33357, 1133.20
San Marino, 368, 93.83
Taiwan, 21736, 208.55
Comoros, 48846, 782.49
Congo, 28824, 802.95
Russian Federation, 8865, 344.20
Angola, 27278, 1772.89
Oman, 11612, 610.54
Congo, 987, 1384.41
Moldova, 28562, 736.99
Bangladesh, 45815, 172.52
Iceland, 27079, 1719.00
Gambia, 22213, 412.89
Colombia, 12228, 182.55
Iraq, 43743, 198.00
Germany, 10439, 1825.24
Canada, 27257, 1258.56
Iceland, 20551, 709.42
Bangladesh, 9622, 1311.64
Israel, 12227, 722.29
Djibouti, 47843, 514.41
Bulgaria, 29280, 121.58
Israel, 30952, 1910.91
Bhutan, 46541, 1031.41
Gambia, 30371, 434.02
Spain, 45134, 840.72
Madagascar, 36037, 1787.27
Comoros, 13992, 1023.51
Japan, 20495, 1142.77
Israel, 46013, 1671.91
Oman, 34660, 1812.57
South Africa, 28582, 384.18
Oman, 46938, 300.50
Chile, 5799, 1332.86
Guatemala, 25750, 616.63
India, 8871, 1990.59
Costa Rica, 3453, 1178.18
Trinidad & Tobago, 4102, 1967.10
Trinidad & Tobago, 9696, 514.02
Georgia, 45280, 749.10
Guatemala, 15024, 51.28
Afghanistan, 33743, 474.61
Argentina, 46106, 975.48
Armenia, 45227, 1090.38
Burkina, 13105, 1990.74
Austria, 21682, 1177.34
Antigua & Deps, 35986, 963.54
Moldova, 22021, 1217.73
Denmark, 24271, 96.74
Slovakia, 33931, 505.84
Marshall Islands, 26217, 905.78
Bahrain, 12881, 1323.80
Vietnam, 41993, 892.37
South Africa, 30938, 305.50
Slovenia, 35072, 1935.21
Dominica, 20389, 910.75
Kuwait, 15168, 1343.90
China, 12580, 728.99
Bahrain, 45355, 1416.24
Algeria, 49512, 226.53
Moldova, 40287, 1966.16
Ethiopia, 10123, 587.35
Germany, 12094, 1444.13
Slovenia, 30006, 157.49
Guinea-Bissau, 36758, 828.26
Algeria, 20027, 1288.92
Comoros, 48202, 177.48
Georgia, 27833, 55.72
Congo, 18369, 691.91
Burkina, 47670, 1511.24
Trinidad & Tobago, 1343, 827.32
Iceland, 11273, 1976.32
Moldova, 46270, 1532.81
Myanmar, 7885, 565.61
Bhutan, 27514, 1244.22
Australia, 37340, 1117.43
Nicaragua, 48807, 1750.28
Israel, 116, 1820.71
France, 38048, 1579.52
Costa Rica, 48914, 1089.00
Argentina, 13348, 805.28
Bahamas, 32179, 1886.54
Comoros, 35404, 1685.38
Belarus, 34426, 896.90
Eswatini, 21342, 1321.84
Albania, 19762, 784.23
China, 47209, 1073.03
Bhutan, 42912, 216.17
Indonesia, 31187, 1398.29
Armenia, 8009, 742.54
Barbados, 25771, 1459.28
Eswatini, 35557, 816.24
San Marino, 8477, 214.77
Germany, 39576, 1538.17
Israel, 25909, 1501.46
Japan, 45977, 839.56
Yemen, 39649, 572.44
Iceland, 17409, 89.75
Mongolia, 13548, 1979.55
Australia, 26231, 1230.38
Costa Rica, 15233, 1570.47
Brazil, 48992, 1315.72
Guatemala, 43969, 288.94
Bangladesh, 39368, 1712.72
Algeria, 31983, 1919.08
Belarus, 41127, 1634.32
Ukraine, 20662, 385.07
Oman, 46756, 584.78
Burkina, 5493, 1334.63
Congo, 2137, 1877.79
Afghanistan, 15564, 140.00
Indonesia, 20849, 1159.49
Kuwait, 25561, 462.07
France, 7986, 614.39
San Marino, 45144, 325.42
Azerbaijan, 24331, 937.70
Slovakia, 14254, 582.59
Nicaragua, 40843, 1314.50
China, 36406, 424.11
Guinea-Bissau, 16428, 1221.34
Uruguay, 4182, 1814.92
Bangladesh, 1842, 534.17
Israel, 25870, 419.22
Madagascar, 25586, 781.76
Congo, 44345, 552.08
Canada, 38296, 1096.69
Iraq, 46302, 445.79
Chile, 21828, 356.25
Yemen, 11673, 639.40
Trinidad & Tobago, 24761, 1325.14
Bahamas, 42820, 1324.16
Antigua & Deps, 21479, 267.08
Trinidad & Tobago, 15507, 291.32
Kosovo, 16953, 1119.74
Iceland, 48041, 1688.77
Azerbaijan, 24823, 305.34
Argentina, 38016, 1992.45
Barbados, 29885, 488.27
San Marino, 6856, 1632.29
Burkina, 732, 1612.65
Costa Rica, 5035, 458.83
Belarus, 40092, 251.60
Algeria, 3706, 1388.49
Moldova, 49806, 534.13
Liberia, 2732, 1545.36
Angola, 22307, 678.47
Ethiopia, 15986, 946.55
Bahamas, 34332, 1480.39
Israel, 6447, 1298.40
Spain, 5889, 1719.29
Iceland, 35798, 1076.30
Bangladesh, 45046, 720.85
Afghanistan, 46915, 1241.53
Tajikistan, 39818, 1029.93
Antigua & Deps, 21616, 1978.47
Ukraine, 45786, 834.26
Argentina, 12708, 1788.83
Chile, 3912, 813.66
Mongolia, 13515, 908.81
Argentina, 23451, 1178.00
Ukraine, 19571, 644.22
Afghanistan, 29072, 1982.05
Serbia, 22938, 327.09
Slovakia, 10830, 511.48
Algeria, 17311, 1913.53
Oman, 2346, 190.05
Italy, 18208, 307.43
Azerbaijan, 10090, 178.86
Barbados, 31384, 1184.25
Chile, 49774, 1565.94
Iraq, 35603, 275.31
Vanuatu, 5530, 95.57
Azerbaijan, 25519, 1521.52
Gambia, 42428, 1078.90
Antigua & Deps, 24521, 976.43
Japan, 258, 214.28
Aruba, 34794, 504.09
Canada, 35773, 1527.63
Guinea-Bissau, 9826, 15.11
Bulgaria, 31744, 211.54
Nicaragua, 31418, 56.51
Bulgaria, 42684, 1304.23
Guinea-Bissau, 22011, 1689.57
South Africa, 20882, 1165.85
Slovakia, 29585, 444.43
Indonesia, 48044, 832.64
Algeria, 2041, 1431.85
Moldova, 21187, 1705.45
Gambia, 225, 1171.40
Bahamas, 42864, 611.81
South Africa, 33004, 1296.13
Austria, 17884, 735.71
Australia, 8245, 28.84
Bhutan, 49314, 486.48
Mongolia, 8388, 899.49
Bahamas, 38340, 819.98
Taiwan, 35878, 281.33
Trinidad & Tobago, 10868, 1937.86
Mongolia, 14334, 1826.33
Armenia, 22044, 1635.24
Serbia, 4792, 50.94
Marshall Islands, 38087, 624.80
Cuba, 47104, 1678.63
Albania, 19695, 11.36
Costa Rica, 13866, 920.24
Colombia, 11671, 1311.03
Trinidad & Tobago, 36664, 1039.12
Tajikistan, 33226, 366.58
Aruba, 9820, 244.18
Eswatini, 3639, 1689.40
Djibouti, 23723, 1550.47
Azerbaijan, 24205, 1725.21
Colombia, 35074, 15.28
Uruguay, 12844, 1509.61
Eswatini, 19264, 1330.31
Uruguay, 17829, 415.93
Afghanistan, 31287, 1984.13
Marshall Islands, 36991, 710.12
Barbados, 12555, 1489.42
Algeria, 6307, 668.35
Barbados, 38603, 871.42
Barbados, 41611, 1314.13
Vanuatu, 26023, 1024.64
Barbados, 10049, 1502.21
Slovakia, 3576, 1163.43
Indonesia, 38587, 1394.13
Israel, 6848, 983.05
Trinidad & Tobago, 44158, 1534.87
Azerbaijan, 13499, 1548.63
Marshall Islands, 21904, 339.69
Trinidad & Tobago, 42325, 1639.36
Costa Rica, 12889, 1458.87
Guinea-Bissau, 9498, 683.55
Nepal, 21568, 826.85
Oman, 5230, 1048.40
Kuwait, 18203, 342.39
Gambia, 10465, 61.57
Barbados, 13947, 63.61
Oman, 39332, 1728.56
Aruba, 26429, 89.90
Russian Federation, 37443, 14.15
Trinidad & Tobago, 42714, 290.15
Azerbaijan, 22160, 606.87
India, 15166, 979.83
Slovakia, 5331, 251.51
Bahrain, 9117, 349.18
Aruba, 1534, 760.00
Canada, 28772, 344.30
Moldova, 10485, 1681.74
Bahrain, 12072, 1388.85
Canada, 24715, 1948.61
Guinea-Bissau, 40291, 349.41
India, 20311, 1723.90
Guatemala, 30248, 560.83
Madagascar, 29040, 1639.87
Canada, 11313, 1709.79
Bulgaria, 48861, 929.88
Chile, 12290, 31.47
Slovakia, 36007, 549.07
Australia, 20989, 1206.31
Trinidad & Tobago, 11537, 34.30
Canada, 43806, 1808.92
Barbados, 46231, 1741.90
Vanuatu, 9595, 1814.40
Albania, 2224, 1876.83
Ethiopia, 28213, 664.64
Myanmar, 35986, 1179.81
Russian Federation, 29113, 654.28
Ethiopia, 26029, 151.10
Kosovo, 39201, 294.32
Albania, 40536, 512.95
Vietnam, 42960, 650.68
Armenia, 22596, 1142.10
Colombia, 21250, 279.89
Uruguay, 30041, 534.27
Serbia, 42989, 1297.64
Oman, 4017, 297.49
Burkina, 16206, 254.97
Kosovo, 2885, 13.29
China, 42352, 1734.65
Djibouti, 8557, 1779.89
Liberia, 29404, 1145.03
Belarus, 31890, 1685.47
Algeria, 47736, 974.63
Guinea-Bissau, 9351, 64.36
Belarus, 19001, 1003.58
Russian Federation, 42951, 1705.78
Guinea-Bissau, 45340, 1033.24
Bhutan, 39974, 294.95
Myanmar, 25455, 1550.90
Georgia, 31265, 627.26
Barbados, 21253, 1029.06
Afghanistan, 39103, 45.40
Italy, 5164, 26.87
Algeria, 19829, 982.89
Denmark, 37272, 453.18
Argentina, 40233, 1104.43
Argentina, 25777, 559.44
Bahamas, 405, 1179.13
Bangladesh, 45287, 753.12
Bhutan, 17738, 257.63
Cuba, 21126, 1831.96
Ethiopia, 28350, 189.27
Guinea-Bissau, 17968, 345.87
Gambia, 30291, 1658.29
Costa Rica, 15439, 971.01
Angola, 25694, 19.55
France, 32522, 67.03
Nepal, 5208, 1135.08
Spain, 109, 1460.32
Germany, 9613, 595.92
Israel, 34219, 716.85
Azerbaijan, 31952, 1070.67
Gambia, 3268, 1788.41
Guinea-Bissau, 9192, 1018.39
San Marino, 10233, 401.87
South Africa, 19347, 1456.34
Afghanistan, 43553, 735.90
Indonesia, 35009, 1704.37
Armenia, 21949, 649.89
Guinea-Bissau, 9407, 1592.78
Austria, 3466, 74.37
China, 37568, 300.41
Cuba, 11176, 1543.60
France, 26138, 1278.68
Bhutan, 2770, 575.40
Algeria, 39830, 1170.16
Iraq, 38833, 725.53
Georgia, 40986, 177.97
Russian Federation, 35185, 44.37
Albania, 33153, 773.03
Guinea-Bissau, 30246, 1742.98
San Marino, 14158, 1431.11
Bulgaria, 41367, 1696.56
Kosovo, 38989, 1261.20
Mongolia, 17099, 1482.06
India, 42448, 1756.23
Dominica, 49165, 28.13
Trinidad & Tobago, 3384, 526.82
Gambia, 1980, 1222.99
Taiwan, 33054, 1175.13
Bahamas, 15213, 1314.54
Barbados, 1201, 523.62
Djibouti, 10832, 368.96
Germany, 19073, 1164.14
Bahrain, 13239, 1871.15
Bulgaria, 12804, 720.44
Bahrain, 9234, 1635.76
Slovakia, 822, 82.00
Argentina, 26607, 787.47
Aruba, 40421, 147.85
Iceland, 29732, 1764.49
Armenia, 9906, 1637.89
Kosovo, 15807, 1403.88
Afghanistan, 8780, 1183.25
Djibouti, 39682, 1004.45
Spain, 472, 1928.27
Kuwait, 4917, 90.97
Comoros, 6105, 190.88
Guinea-Bissau, 48072, 328.71
China, 3852, 1611.68
Costa Rica, 41203, 207.55
South Africa, 44814, 1158.35
Japan, 42759, 1291.00
Ethiopia, 9116, 1275.37
Vietnam, 18726, 1535.25
Indonesia, 21216, 1647.80
Azerbaijan, 41645, 916.88
Nepal, 17193, 1058.90
Bulgaria, 22489, 1543.42
Serbia, 28906, 316.24
Bhutan, 32949, 1440.69
Eswatini, 37178, 867.73
Russian Federation, 47093, 394.54
Bangladesh, 17264, 1767.37
Serbia, 42440, 1186.93
Albania, 16644, 546.51
Iceland, 3760, 355.81
Georgia, 43574, 259.16
Algeria, 48806, 1230.35
Italy, 35685, 1705.76
South Africa, 46240, 1925.48
Yemen, 46180, 493.99
Azerbaijan, 22613, 1296.29
China, 34847, 1599.85
Madagascar, 3947, 397.06
Yemen, 18643, 442.43
Australia, 4019, 556.74
Nicaragua, 21468, 388.81
Guinea-Bissau, 13418, 1498.44
Liberia, 8058, 227.80
Spain, 27047, 195.49
Madagascar, 25062, 614.58
Nepal, 28039, 1095.80
Barbados, 14136, 488.65
Argentina, 30225, 1340.81
Germany, 41500, 1970.06
Algeria, 35161, 1696.09
Benin, 35285, 656.35
San Marino, 24357, 1109.26
Argentina, 46923, 245.77
Bahrain, 2730, 1936.12
France, 5675, 1446.27
Belarus, 15517, 1457.48
Barbados, 43021, 1566.83
Aruba, 20549, 1136.64
Antigua & Deps, 30665, 1248.59
Ethiopia, 46884, 1565.66
Indonesia, 26119, 786.81
Canada, 25037, 1910.58
Slovakia, 36752, 446.34
Yemen, 15887, 1216.82
Slovenia, 43809, 473.20
Costa Rica, 33488, 1886.37
Armenia, 35381, 344.21
Liberia, 26223, 1516.65
Congo, 39171, 209.12
Antigua & Deps, 3668, 1154.35
Bahrain, 22983, 679.90
Mongolia, 37458, 807.99
Bulgaria, 27020, 1269.85
Myanmar, 36905, 225.74
Guatemala, 7200, 98.92
Trinidad & Tobago, 42247, 281.99
Bahrain, 29806, 1350.74
Gambia, 48915, 385.19
Myanmar, 40793, 112.83
Djibouti, 49471, 369.18
Bahrain, 45242, 1068.50
Nepal, 28636, 456.46
Bhutan, 29920, 171.32
Australia, 5138, 431.78
Vietnam, 31400, 518.33
Slovakia, 37153, 448.01
Iraq, 48004, 311.47
Afghanistan, 27734, 1062.41
Bahrain, 19433, 1278.86
Armenia, 6758, 1250.08
Uruguay, 6952, 19.74
Iceland, 1285, 720.60
Kuwait, 4972, 541.25
Afghanistan, 16797, 606.36
Yemen, 22788, 184.23
Bahamas, 41952, 924.01
Mongolia, 40190, 1897.53
Bulgaria, 47615, 1208.34
San Marino, 16529, 371.93
Albania, 27385, 1462.46
Kuwait, 5622, 1881.02
Bangladesh, 22040, 768.06
Barbados, 22034, 1419.40
Comoros, 9505, 1559.61
Vietnam, 1062, 293.51
Spain, 26277, 1286.83
Ethiopia, 35223, 967.79
Barbados, 32457, 1094.93
Kosovo, 42155, 1246.12
Colombia, 16227, 698.37
India, 28792, 793.15
Australia, 43684, 850.84
Bahamas, 48118, 959.91
Iceland, 18189, 474.96
Trinidad & Tobago, 3309, 14.87
Slovenia, 39213, 1379.30
Nepal, 10342, 1872.82
Guinea-Bissau, 37157, 1554.07
Iraq, 41376, 1253.26
Gambia, 30080, 455.44
Ethiopia, 7283, 448.56
Liberia, 21708, 1255.46
Brazil, 27835, 1543.19
Armenia, 39787, 239.70
Germany, 3864, 1035.95
Japan, 41233, 1133.21
Australia, 34693, 1735.55
Albania, 41929, 1878.19
Chile, 18943, 1717.73
Israel, 42176, 76.85
Nepal, 20093, 1496.84
Serbia, 23790, 1273.86
Albania, 46533, 45.38
Benin, 43910, 1317.02
Guinea-Bissau, 45241, 1310.99
Belarus, 3826, 1077.24
Azerbaijan, 29324, 1548.84
Algeria, 30683, 1630.67
Guatemala, 45119, 1533.69
Kuwait, 43473, 731.85
Nicaragua, 1851, 1058.52
Oman, 27744, 1206.16
San Marino, 47917, 980.46
France, 40579, 101.08
Japan, 44807, 1152.63
Colombia, 21320, 971.01
Italy, 10785, 1977.35
France, 35420, 530.16
Denmark, 28179, 186.44
Afghanistan, 44784, 813.51
Germany, 38752, 1249.04
Russian Federation, 49971, 1056.97
Italy, 35664, 76.64
San Marino, 10612, 863.43
Australia, 28649, 369.21
Marshall Islands, 30837, 43.42
Marshall Islands, 24284, 1243.44
Tajikistan, 33608, 237.27
Vietnam, 19519, 724.48
Indonesia, 27766, 1453.74
Austria, 13767, 1988.19
Slovenia, 8936, 521.62
Angola, 13234, 1844.74
Canada, 9414, 109.76
France, 37118, 767.85
Afghanistan, 9975, 662.96
Eswatini, 3951, 811.31
Djibouti, 13100, 1373.51
Brazil, 8339, 1233.87
Tajikistan, 31647, 975.53
Algeria, 26985, 506.21
Comoros, 35447, 945.09
Aruba, 1842, 567.42
Angola, 10875, 1495.83
Algeria, 45142, 455.28
Benin, 48227, 281.46
Brazil, 23241, 23.00
Bulgaria, 41618, 1406.79
San Marino, 23434, 786.74
Azerbaijan, 11968, 871.89
Comoros, 40880, 1611.10
Angola, 27959, 1407.84
Armenia, 26433, 1093.74
Tajikistan, 43418, 1242.68
Algeria, 43642, 1378.18
Eswatini, 49746, 1053.39
South Africa, 48648, 1258.57
Argentina, 45300, 1604.02
Bhutan, 36372, 1475.93
Tajikistan, 16204, 1364.62
Guatemala, 17352, 1781.98
Burkina, 26629, 1764.00
Gambia, 7655, 331.26
Myanmar, 15062, 1577.66
Georgia, 46934, 1325.80
Albania, 22925, 915.32
South Africa, 6135, 1504.71
Algeria, 28677, 717.25
Antigua & Deps, 34486, 1431.46
Kuwait, 11699, 594.70
Algeria, 1260, 203.58
Georgia, 27615, 581.84
Madagascar, 29891, 261.14
Iceland, 45553, 1662.34
India, 6822, 1298.99
Colombia, 2906, 1705.17
Bulgaria, 38121, 1850.35
Taiwan, 35950, 109.36
Nepal, 9957, 359.51
Ukraine, 18726, 1330.24
Marshall Islands, 32591, 881.70
Belarus, 36748, 861.43
Colombia, 23187, 1753.19
Denmark, 45399, 1257.66
Argentina, 42021, 995.01
Germany, 20215, 1719.51
Chile, 44698, 356.36
Russian Federation, 21159, 925.49
Taiwan, 24874, 194.46
Bulgaria, 1480, 891.36
Bahrain, 42665, 107.28
Bulgaria, 25086, 1662.54
Serbia, 32557, 46.10
Vanuatu, 36218, 485.56
Colombia, 45180, 862.41
Djibouti, 14112, 114.84
Aruba, 6441, 1237.85
Myanmar, 11651, 1863.25
Mongolia, 37587, 803.71
Guatemala, 30668, 528.93
Israel, 1144, 1452.40
Chile, 14848, 479.44
Dominica, 9756, 969.21
France, 16626, 1319.11
Myanmar, 44815, 1718.51
Israel, 44462, 279.64
Aruba, 35950, 1177.00
Taiwan, 8129, 20.17
Iraq, 31808, 438.92
Spain, 27203, 1782.09
Albania, 6126, 882.76
Denmark, 15394, 1658.70
Bulgaria, 16829, 476.42
Afghanistan, 27751, 1893.52
Indonesia, 21219, 640.97
Georgia, 20582, 1708.32
Congo, 5992, 1272.62
Kosovo, 48560, 1801.12
Liberia, 33606, 667.84
Denmark, 10491, 385.51
China, 6324, 1582.06
Armenia, 23385, 1119.77
Angola, 32503, 797.70
Comoros, 43782, 1927.60
Barbados, 671, 1702.40
Algeria, 2274, 1236.08
Kosovo, 3647, 1178.06
Congo, 27785, 1042.79
Djibouti, 10852, 120.03
Belarus, 22380, 1438.19
Antigua & Deps, 34694, 497.81
Benin, 40009, 572.81
Barbados, 22260, 1110.26
Bahamas, 48444, 1711.14
Serbia, 25180, 1534.30
Denmark, 4876, 939.48
Georgia, 15978, 644.57
Belarus, 17570, 1281.00
San Marino, 40345, 1848.63
Italy, 2353, 761.98
Guatemala, 28210, 1642.38
Comoros, 37212, 34.17
Benin, 20810, 455.07
Moldova, 19947, 1079.06
Ukraine, 24050, 1467.28
Spain, 21706, 270.26
Slovakia, 29866, 1157.41
Liberia, 25304, 955.73
Congo, 31695, 282.69
Vanuatu, 35285, 1123.37
Costa Rica, 24765, 332.54
Trinidad & Tobago, 22578, 810.85
Chile, 39690, 1217.24
India, 4311, 40.28
Moldova, 42370, 1041.01
Mongolia, 8823, 543.85
South Africa, 12229, 673.01
Costa Rica, 34917, 1302.22
Belarus, 35770, 1945.89
Japan, 49110, 348.46
Spain, 1710, 1150.39
Spain, 38800, 1336.72
Chile, 3032, 1018.94
Benin, 16476, 1099.95
Denmark, 44836, 1277.83
China, 43310, 615.51
Bahamas, 47760, 932.10
Bhutan, 21532, 1418.92
Oman, 22544, 1655.86
Bahamas, 29783, 18.09
China, 29631, 1642.88
Guinea-Bissau, 33806, 1342.62
Cuba, 9549, 285.94
South Africa, 4086, 182.92
Belarus, 14667, 1542.20
Vanuatu, 34690, 1222.99
Moldova, 35853, 1801.59
Canada, 10655, 1890.24
Costa Rica, 26645, 1412.55
Yemen, 8164, 1599.08
Bangladesh, 3791, 1944.69
Cuba, 8703, 579.57
Costa Rica, 36019, 305.34
Ukraine, 37172, 195.20
Bhutan, 24539, 493.11
Italy, 6175, 958.63
Algeria, 16123, 797.53
Australia, 10079, 946.49
Moldova, 34791, 1096.69
Oman, 39417, 1962.45
China, 16662, 402.00
Austria, 24471, 709.40
Barbados, 18184, 1747.97
Vietnam, 48310, 1565.50
Cuba, 10245, 1033.40
Bhutan, 32485, 667.84
Japan, 49659, 1484.82
Bangladesh, 27991, 170.88
Afghanistan, 48028, 1666.17
Cuba, 9074, 1287.56
Japan, 31918, 146.08
Bhutan, 16640, 748.35
Dominica, 42670, 999.69
Serbia, 2836, 1881.79
Congo, 11262, 1164.20
Japan, 42336, 724.59
Dominica, 2717, 560.18
Iraq, 26981, 400.63
Marshall Islands, 4067, 617.19
Indonesia, 13962, 1014.58
Slovenia, 39646, 711.96
Mongolia, 26585, 1810.57
Taiwan, 48572, 676.26
Denmark, 43045, 1202.83
Congo, 28009, 676.81
Georgia, 25243, 1580.56
Colombia, 28265, 250.79
France, 14862, 256.71
Canada, 39839, 1333.91
China, 48211, 1336.98
Vanuatu, 26034, 725.85
China, 2176, 872.91
Nicaragua, 39827, 952.09
Vanuatu, 9128, 1355.62
Gambia, 2886, 1414.67
Marshall Islands, 11955, 900.25
Tajikistan, 46205, 1313.01
India, 49959, 345.84
Australia, 21368, 1730.32
Cuba, 23191, 1131.69
Japan, 48743, 527.45
Chile, 32813, 219.13
Germany, 34575, 783.92
Azerbaijan, 31067, 689.30
China, 44421, 277.00
Eswatini, 6624, 1722.60
Iceland, 45811, 195.11
Angola, 40321, 377.64
Armenia, 47593, 1043.89
Tajikistan, 33896, 1040.60
Slovakia, 17403, 291.52
Myanmar, 48711, 1238.22
Slovakia, 45498, 1306.27
Dominica, 26294, 256.19
Vanuatu, 7296, 1835.02
Colombia, 19774, 1113.40
Yemen, 18568, 1823.71
Bahrain, 10124, 1941.22
Oman, 21568, 662.66
Australia, 42207, 1796.69
Indonesia, 2513, 1927.81
Afghanistan, 23503, 402.70
Ethiopia, 23873, 1480.88
Eswatini, 44533, 1278.69
Marshall Islands, 20291, 181.59
Uruguay, 23345, 1780.78
Eswatini, 16696, 839.37
Iceland, 34730, 1086.99
China, 30910, 562.69
Georgia, 13649, 1202.05
Comoros, 41182, 1837.99
Madagascar, 12391, 1646.09
Austria, 37321, 971.25
Spain, 20235, 739.09
India, 13211, 1104.23
Slovakia, 3106, 731.04
San Marino, 35519, 859.88
Oman, 24984, 1103.02
Nepal, 5750, 1246.31
Nicaragua, 47018, 300.78
Yemen, 1476, 1569.44
Iraq, 10309, 1026.53
Colombia, 19978, 925.61
Spain, 49803, 1746.89
Albania, 47411, 1727.91
Australia, 47011, 1933.82
Argentina, 225, 1505.77
Barbados, 8357, 1114.16
Comoros, 25210, 1913.28
Nepal, 48638, 610.71
Dominica, 35005, 658.86
Madagascar, 36618, 918.03
Georgia, 3239, 1060.64
Iceland, 5305, 1220.40
Slovakia, 24415, 1327.79
Ukraine, 42464, 1212.76
Trinidad & Tobago, 13254, 1135.68
Chile, 45153, 481.50
Belarus, 16573, 272.08
Tajikistan, 22942, 1767.73
Uruguay, 11777, 354.32
Vanuatu, 21344, 1240.14
Yemen, 19215, 1962.86
Kuwait, 8243, 1683.22
Taiwan, 32058, 1402.13
Spain, 40235, 382.65
Bangladesh, 1898, 1906.02
Burkina, 574, 974.05
Azerbaijan, 35831, 183.52
Canada, 14915, 1141.17
Guinea-Bissau, 38208, 47.88
Eswatini, 29576, 1155.21
Uruguay, 17939, 933.19
Antigua & Deps, 31300, 1399.98
Algeria, 33676, 318.37
Armenia, 48889, 1448.14
Germany, 29504, 825.74
Italy, 1735, 1118.44
Ukraine, 10817, 449.76
Cuba, 8081, 1799.42
Austria, 25388, 1628.35
Guatemala, 15241, 1047.75
Mongolia, 27851, 1269.68
Comoros, 17111, 485.20
Congo, 42305, 1178.46
Aruba, 46135, 1238.46
Angola, 6317, 1240.24
Yemen, 13610, 563.15
Eswatini, 7690, 120.98
Afghanistan, 4223, 1135.50
Vietnam, 12847, 1918.52
Barbados, 11736, 1719.63
Costa Rica, 29386, 512.70
Brazil, 1012, 643.04
Ethiopia, 24528, 548.28
Russian Federation, 4983, 1299.26
Denmark, 47881, 716.87
Austria, 13708, 502.50
Trinidad & Tobago, 37737, 567.13
France, 12517, 224.66
Trinidad & Tobago, 31226, 1139.68
Argentina, 15077, 840.49
Azerbaijan, 36907, 749.72
Madagascar, 26331, 1027.01
Barbados, 6725, 823.62
Bulgaria, 19073, 751.45
Bangladesh, 15911, 1397.33
Chile, 31681, 661.06
Spain, 9443, 1437.13
Yemen, 43341, 112.06
Slovenia, 3149, 1073.71
India, 34271, 1794.42
Spain, 7798, 38.88
Bhutan, 48081, 1307.94
Israel, 24717, 1414.95
Guinea-Bissau, 6991, 1807.81
Slovakia, 33204, 1808.42
Slovakia, 25108, 272.33
Kuwait, 40250, 1997.77
Barbados, 8466, 1245.15
Taiwan, 22807, 668.85
Marshall Islands, 7915, 774.37
Australia, 35654, 1021.99
Myanmar, 36249, 1218.34
Comoros, 4589, 1609.18
Moldova, 36251, 669.85
France, 9974, 1855.91
Bangladesh, 41964, 1758.27
Taiwan, 31464, 1570.89
Bahamas, 18990, 1581.57
Djibouti, 22749, 1598.22
Oman, 30786, 64.83
India, 11336, 724.11
Kuwait, 45357, 229.43
Bahrain, 36066, 1122.74
Kosovo, 20269, 1815.19
Germany, 42446, 980.55
Denmark, 24639, 1406.83
Canada, 25099, 779.80
Australia, 34432, 1449.40
Mongolia, 9828, 1873.28
Trinidad & Tobago, 9520, 552.63
Antigua & Deps, 16502, 388.85
Madagascar, 18283, 566.76
Georgia, 45929, 1297.07
Kosovo, 46272, 602.98
Cuba, 19351, 60.06
Russian Federation, 44724, 833.70
Barbados, 39681, 945.14
Italy, 20475, 44.02
Chile, 47234, 1764.38
Taiwan, 37594, 716.41
Mongolia, 12648, 1871.70
Aruba, 14567, 1648.88
Burkina, 11886, 1199.81
Djibouti, 9207, 1111.09
Gambia, 20140, 1436.65
Vanuatu, 29899, 1929.79
Armenia, 24487, 377.27
South Africa, 41143, 72.40
Spain, 8844, 1469.86
Djibouti, 7760, 1616.04
Armenia, 22844, 357.36
Madagascar, 5952, 628.51
Australia, 27467, 220.78
Canada, 18792, 102.18
Argentina, 42172, 377.79
Kosovo, 22263, 968.19
Trinidad & Tobago, 48213, 1017.68
Aruba, 39645, 1642.14
Japan, 44462, 1199.04
Canada, 20500, 182.55
France, 15484, 1752.23
Nepal, 1459, 418.39
Dominica, 10672, 52.29
Tajikistan, 46964, 505.84
France, 29689, 620.48
Italy, 47347, 384.38
Nepal, 7548, 1364.29
Nicaragua, 21153, 688.67
Barbados, 11343, 1148.19
Indonesia, 3187, 468.91
Cuba, 8262, 21.59
France, 12236, 1727.07
France, 19691, 1003.40
Bangladesh, 30608, 1544.92
Colombia, 4426, 1928.77
Italy, 20228, 173.47
Canada, 45267, 1408.10
Bhutan, 33998, 1919.72
Djibouti, 45425, 1197.69
Angola, 45720, 408.83
Burkina, 20404, 1546.89
Dominica, 36567, 1744.42
Austria, 21514, 1169.04
Indonesia, 9987, 84.01
Taiwan, 43516, 578.76
Nicaragua, 29473, 1404.35
Benin, 36531, 85.47
Vanuatu, 32053, 1115.13
Belarus, 23733, 1929.35
Mongolia, 47675, 570.81
Kosovo, 37391, 1966.73
